emotion,audio_path
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000740.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001045.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001042.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000850.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000942.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001048.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000749.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001028.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001024.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000923.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000837.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000731.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000748.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001049.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001035.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000728.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000847.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000743.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001022.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000741.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000833.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000949.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000948.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001036.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000924.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000947.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000727.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000828.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001039.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000730.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000926.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000725.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000827.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000739.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000841.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000844.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001043.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001027.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001050.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001029.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000733.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_001041.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0006/Happy/0006_000935.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000425.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000640.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000550.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000427.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000630.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000528.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000549.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000538.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000542.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000632.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000436.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000543.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000635.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000624.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000636.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000441.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000633.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000641.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000539.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000523.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000536.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000638.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000625.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000547.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000524.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000627.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000445.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000646.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000431.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000642.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000531.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000535.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000637.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000443.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000449.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000440.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000629.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000422.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000438.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000639.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000645.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000545.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000533.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000537.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000442.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000529.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000437.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000423.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000429.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000525.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000521.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000433.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000626.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000450.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000446.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000448.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000540.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000530.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000447.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000623.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000621.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000430.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000532.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000527.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000544.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000541.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000424.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000526.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000548.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000421.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000546.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000631.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000649.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000435.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000434.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000628.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000439.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000622.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000634.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000426.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000428.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000534.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000650.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000648.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000647.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000644.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000444.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000432.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000643.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0007/Angry/0007_000522.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000136.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000030.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000135.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000137.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000129.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000346.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000143.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000340.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000339.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000039.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000034.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000036.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000049.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000324.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000334.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000040.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000033.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000347.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000142.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000042.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000032.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000022.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000325.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000121.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000333.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000228.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000326.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000323.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000321.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000029.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000133.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000327.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000139.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000349.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000227.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000348.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000041.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000024.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000038.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000045.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000226.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000043.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000044.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000248.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000249.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000146.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000122.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000035.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000046.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000025.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000026.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000337.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000123.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000235.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000126.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000147.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000238.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000229.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000322.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000341.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000332.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000225.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000241.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000027.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000330.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000237.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000047.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000048.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000239.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000130.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000131.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000132.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000230.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000141.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000148.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000028.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000345.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000221.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000331.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000128.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000344.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000329.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000350.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000335.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000145.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000242.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000232.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000245.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000250.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000342.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000240.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000134.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000149.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000050.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000150.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000223.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000144.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000222.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000246.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000247.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000031.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000343.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000127.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000244.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000138.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000021.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000328.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000037.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000234.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000231.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000236.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000125.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000224.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000124.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000140.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000023.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000336.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000243.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000233.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0007/Neutral/0007_000338.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001347.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001244.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001132.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001125.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001230.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001127.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001337.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001322.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001139.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001143.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001136.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001150.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001149.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001327.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001129.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001236.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001346.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001241.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001335.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001329.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001141.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001343.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001250.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001243.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001222.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001229.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001121.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001133.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001246.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001235.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001226.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001247.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001224.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001128.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001134.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0007/Sad/0007_001331.wav
